1576,NY,-75.0099143,44.5378409,4956
1577,NY,-75.4874609,44.7002237,4447
1578,NY,-74.5724882,44.9389312,5400
1579,NY,-75.8014968,43.9526263,4143
1580,NY,-73.3656785,44.9954827,6642
1581,NY,-73.4876713,44.6426829,6490
1582,NY,-73.6552439,44.8870631,6348
1583,NY,-73.5001764,44.6929935,6491
1584,NY,-73.739604,44.9638358,6203
1585,NY,-74.2666016,44.658994,5688
1586,NY,-74.4768095,44.2402776,5462
1587,NY,-73.3903679,44.7855429,6566
1588,NY,-75.6065197,44.1985856,4293
1589,NY,-75.7055827,44.1588505,4220
1590,NY,-75.8475653,44.0214731,4072
1591,NY,-75.8670627,43.9328483,4070
1592,NY,-75.8526242,44.2710695,4076
1593,NY,-75.8001571,44.0857033,4145
1594,NY,-75.8023316,43.8993933,4142
1595,NY,-73.4010493,44.2667399,6558
1596,NY,-73.5846186,44.214863,6411
1597,NY,-73.5386304,43.922026,6406
1598,NY,-74.5526517,44.7143048,5397
1599,NY,-74.9380984,44.5548506,5029
1604,NY,-73.9275779,44.9540222,6057
1609,NY,-74.4200701,43.9726366,5531
1611,NY,-75.4313074,43.8857632,4507
1612,NY,-73.4289694,43.8476387,6551
1613,NY,-75.4363607,44.7176658,4521
1614,NY,-75.4414411,43.834857,4507
1615,NY,-75.494048,43.7874378,4432
1616,NY,-74.7820061,43.7430481,5162
1617,NY,-74.0003625,44.2780857,5974
1618,NY,-73.7245356,44.3785824,6267
1619,NY,-73.4290964,43.9512323,6552
1620,NY,-74.4435575,44.22598,5535
1636,NY,-73.6579685,44.8918476,6348
1637,NY,-73.722917,44.7221839,6273
2173,NY,-76.1591502,43.1635876,3766
2175,NY,-76.1243177,43.0618368,3764
2176,NY,-77.6750306,43.2904629,2162
2177,NY,-77.5912332,42.953354,2229
2178,NY,-77.4862337,43.1118299,2378
2179,NY,-77.3765183,43.2679841,2526
2181,NY,-77.4057777,42.1979085,2436
2183,NY,-76.9407629,42.8808375,2958
2184,NY,-77.6608796,43.0406136,2158
2190,NY,-76.7344871,42.172813,3166
2191,NY,-77.5985654,43.1774194,2233
2192,NY,-76.2514552,42.3061748,3606
2194,NY,-78.6387046,42.8495952,1205
2195,NY,-76.1783395,42.6350149,3684
2200,NY,-76.7599692,43.0746766,3107
2201,NY,-78.7164856,42.6361648,1129
2202,NY,-76.4384944,43.3831626,3477
2203,NY,-78.98504,42.1598304,830
2204,NY,-76.291796,43.2329151,3621
2205,NY,-77.2769444,42.8826293,2593
2206,NY,-79.3556953,42.3155983,467
2207,NY,-76.2761221,43.1537739,3620
2208,NY,-76.0775042,42.817134,3833
2209,NY,-77.5981507,43.1487955,2232
2210,NY,-78.5491962,42.2026781,1269
2211,NY,-79.5049256,42.2537239,320
2212,NY,-76.50703,42.952012,3397
2213,NY,-76.1850789,43.1200331,3692
2215,NY,-76.6217624,43.0357732,3252
2220,NY,-78.82712,42.6661301,984
2221,NY,-78.7176122,42.9949108,1135
2222,NY,-77.6036236,43.1609487,2232
2224,NY,-75.9934487,42.0971034,3895
2226,NY,-78.7270653,42.9786891,1135
2227,NY,-75.959746,42.1073383,3895
2229,NY,-77.5392791,42.903857,2302
2231,NY,-77.6729628,42.7255295,2153
2232,NY,-77.1811296,42.9006344,2666
2233,NY,-78.8504461,42.8765152,987
2234,NY,-78.839775,42.9205776,988
2235,NY,-78.8338357,42.9435456,988
2237,NY,-77.4694485,42.5579805,2369
2238,NY,-78.4229594,42.5361,1420
2239,NY,-77.7456102,42.9110953,2082
2240,NY,-76.4832647,42.3572126,3388
2241,NY,-77.2186562,43.0617179,2669
2242,NY,-77.6393763,43.1935192,2233
2243,NY,-77.5768179,43.1529982,2306
2245,NY,-78.581915,43.1972374,1284
2246,NY,-79.0211903,43.0871664,771
2247,NY,-76.297453,42.4937823,3609
2248,NY,-77.6915968,43.0861073,2159
2249,NY,-79.0473507,43.2457777,774
2250,NY,-78.2533723,42.9040065,1572
2251,NY,-78.9360575,43.1139166,918
2258,NY,-77.6987525,43.0412826,2158
2259,NY,-77.937155,43.2150583,1941
2260,NY,-75.9519998,42.7366409,3905
2262,NY,-78.9322836,43.0729139,917
2264,NY,-78.8220187,43.1895801,992
2265,NY,-78.9642173,43.1389657,846
2266,NY,-77.7040902,43.2389707,2161
2268,NY,-78.9946139,43.1207719,845
2269,NY,-76.057291,42.2735363,3824
2270,NY,-77.5172678,42.7894167,2300
2271,NY,-77.435986,43.1080388,2451
2273,NY,-79.0024711,42.456644,835
2274,NY,-76.8000595,42.0507903,3091
2275,NY,-78.4921307,42.4143401,1344
2278,NY,-76.2015162,42.3559886,3680
2279,NY,-76.345361,42.5122096,3536
2280,NY,-77.3096918,43.2768811,2526
2282,NY,-78.8412161,42.7507827,985
2284,NY,-78.7546439,42.3894654,1052
2285,NY,-76.8992741,42.7980033,2957
2287,NY,-78.670743,42.2830379,1124
2288,NY,-77.6284153,43.1977622,2233
2290,NY,-76.4632477,42.8536288,3395
2291,NY,-78.911658,43.239308,920
2292,NY,-78.5559709,42.8364894,1279
2293,NY,-76.0242726,43.8097085,3849
2295,NY,-77.7984966,43.2915606,2088
2296,NY,-78.5553709,43.3315557,1287
2297,NY,-76.8491437,42.4204791,3024
2298,NY,-75.8981615,42.5417187,3974
2299,NY,-76.6658285,42.1863986,3166
2300,NY,-79.3688107,42.4641163,469
2301,NY,-76.6180923,42.7357869,3248
2304,NY,-78.4990508,42.0939982,1339
2305,NY,-78.6223775,42.9291054,1207
2306,NY,-76.4301309,42.6617192,3466
2308,NY,-77.9423941,42.5789673,1931
2309,NY,-77.6122916,42.9045052,2228
2310,NY,-77.8715401,42.7773216,2008
2311,NY,-78.8890491,43.1398844,918
2314,NY,-78.7715516,43.0716442,1063
2315,NY,-77.734181,43.2522803,2088
2316,NY,-78.6928235,42.8545137,1133
2317,NY,-78.8790389,42.7349272,985
2318,NY,-77.9927299,42.9771327,1865
2322,NY,-79.4097851,42.1536629,392
2323,NY,-78.3600531,42.4284308,1491
2324,NY,-76.6175517,42.6662299,3246
2325,NY,-76.5368713,42.6680424,3320
2327,NY,-76.3527825,42.0599672,3529
2328,NY,-76.1486734,42.0886407,3749
2329,NY,-76.5468408,42.0917003,3311
2330,NY,-76.3362937,42.2341466,3532
2331,NY,-77.8690343,43.1095598,2013
2332,NY,-76.1562483,42.0687119,3748
2333,NY,-75.9134501,43.941949,3997
2334,NY,-78.3731487,42.0600256,1485
2335,NY,-78.7078703,42.1571305,1122
2336,NY,-78.3399436,42.0384003,1484
2337,NY,-78.4295509,42.0863853,1413
2338,NY,-78.5002868,42.0079,1338
2339,NY,-78.4807218,42.4882691,1346
2340,NY,-79.0287274,42.2398303,758
2341,NY,-77.6533389,42.4703407,2221
2342,NY,-77.3139942,42.331953,2511
2343,NY,-77.4187928,43.2226388,2453
2344,NY,-78.9045441,42.1079872,902
2345,NY,-78.4992418,42.0946391,1339
2346,NY,-78.6995763,43.2761516,1140
2347,NY,-76.8477729,42.3454645,3023
2349,NY,-76.7283328,42.0167743,3164
2350,NY,-77.0333813,42.1235905,2800
2351,NY,-78.3506498,42.3053262,1489
2352,NY,-78.4392811,42.055976,1412
2353,NY,-78.9338216,42.4636645,907
2354,NY,-78.6374133,42.2165825,1195
2355,NY,-77.6041504,42.2698667,2218
2356,NY,-78.9810033,42.413439,834
2357,NY,-78.8685593,42.3199675,978
2358,NY,-77.2349859,42.1047977,2581
2359,NY,-77.6284147,43.1977648,2233
2360,NY,-78.0748361,42.4996882,1784
2361,NY,-77.9197115,42.0622318,1923
2362,NY,-78.2482361,42.3949608,1564
2363,NY,-76.1969334,42.5107982,3682
2364,NY,-76.0298656,42.7122397,3831
2365,NY,-76.0976046,42.5946124,3757
2366,NY,-76.2243662,42.4282993,3681
2367,NY,-77.6932128,43.1890326,2160
2368,NY,-76.4366302,42.9444207,3470
2369,NY,-77.9461255,43.2197894,1941
2370,NY,-76.1439467,43.1046044,3765
2371,NY,-76.1199105,43.1760519,3766
2372,NY,-76.2736648,42.9297935,3616
2373,NY,-78.431849,42.0769654,1413
2374,NY,-78.4553189,42.3432069,1343
2378,NY,-79.2440719,42.4849465,543
2379,NY,-76.4279091,42.458996,3463
2380,NY,-76.3708885,42.3855318,3534
2381,NY,-76.245178,42.1982917,3604
2382,NY,-79.7104032,42.2660729,102
2383,NY,-76.6550143,43.1981133,3255
2387,NY,-77.9539008,42.1197119,1851
2388,NY,-76.4401116,42.1410697,3458
2389,NY,-75.9045796,42.5352427,3974
2390,NY,-76.4976325,43.1257301,3400
2391,NY,-79.3228891,42.489793,470
2393,NY,-78.6831018,42.4013596,1126
2394,NY,-79.7261526,42.1951556,100
2395,NY,-76.8200747,42.1013185,3019
2396,NY,-76.5566484,43.2222873,3329
2397,NY,-78.607925,42.3961597,1198
2398,NY,-79.4115785,42.0442173,390
2399,NY,-76.3476538,42.7982097,3541
2400,NY,-79.2947707,42.1211789,537
2401,NY,-79.246052,42.153093,538
2407,NY,-77.348364,42.9766447,2521
2416,NY,-76.1117204,43.1139602,3765
2429,NY,-78.9420551,42.4704305,907
2438,NY,-76.0741937,43.0856861,3837
2451,NY,-76.1190619,43.7833219,3776
2455,NY,-76.3933045,43.2752502,3476
2456,NY,-76.2238465,43.2474821,3694
2466,NY,-76.0628512,43.7121387,3847
2475,NY,-76.2691654,42.1100361,3603
2476,NY,-75.9266071,42.1066997,3968
2477,NY,-76.3529555,43.1525295,3546
2478,NY,-77.8814227,42.8368134,1935
2480,NY,-76.7610845,43.0006418,3106
2481,NY,-76.590233,42.5870703,3319
2482,NY,-76.2588201,42.04436,3602
2496,NY,-78.5331872,43.2427851,1285
2498,NY,-76.1195566,42.0624692,3748
2499,NY,-76.1538104,42.0179353,3748
2500,NY,-76.1860762,42.3064834,3679
2501,NY,-77.4962512,42.9315888,2375
2508,NY,-77.2259722,42.7601141,2664
2509,NY,-78.4172923,42.6214482,1421
2510,NY,-76.1338201,42.5901822,3757
2511,NY,-76.9834228,42.8687374,2885
2512,NY,-76.9834228,42.8687285,2885
2518,NY,-78.8415534,43.1270258,991
2520,NY,-76.8630471,42.6803108,3028
2522,NY,-79.0153747,43.1560839,846
2523,NY,-78.6759627,43.2158889,1139
2524,NY,-78.8767504,43.0341386,990
2525,NY,-76.5352171,42.4634352,3317
2526,NY,-77.1249385,42.141392,2728
2528,NY,-78.8655316,43.0810014,991
2529,NY,-78.5433336,42.937762,1280
2530,NY,-76.5017523,42.4183886,3389
2534,NY,-75.9672868,42.3287992,3899
2535,NY,-76.0962228,42.0684766,3821
2537,NY,-76.4250923,43.314224,3476
2538,NY,-75.8855856,42.7573156,3978
2539,NY,-76.4585745,42.4881688,3390
2540,NY,-76.2974542,42.4937832,3609
2541,NY,-77.8042925,43.1605141,2014
2542,NY,-76.1480246,43.0424274,3764
2543,NY,-77.4689007,43.1827151,2379
2544,NY,-76.8939964,42.1662708,2946
2545,NY,-77.8820422,43.1042122,2013
2547,NY,-77.1369174,42.2228277,2729
2548,NY,-77.4111378,42.0798015,2435
2549,NY,-78.3871866,43.2188825,1431
2550,NY,-78.4768382,43.2118885,1357
2551,NY,-78.6288104,42.0264114,1192
2552,NY,-78.7970273,42.2488711,1050
2553,NY,-78.735194,42.3333308,1051
2554,NY,-78.680858,42.1607213,1122
2555,NY,-78.9495086,42.1714697,830
2556,NY,-75.8873307,42.3390425,3971
2557,NY,-75.9444819,42.1181752,3968
2558,NY,-76.0619754,42.1970794,3823
2559,NY,-76.0120796,42.3534384,3899
2560,NY,-76.0174606,42.4002609,3900
2561,NY,-75.8838176,42.1494253,3968
2562,NY,-76.0061686,42.2612536,3898
2563,NY,-75.9917135,42.1892995,3896
2564,NY,-75.9178081,42.2275815,3969
2565,NY,-77.7672098,42.0381026,2068
2566,NY,-77.9437716,42.118922,1924
2567,NY,-78.0137546,42.4489054,1783
2568,NY,-78.1359413,42.3652791,1709
2569,NY,-78.2256822,42.2755604,1634
2570,NY,-78.1338088,42.208418,1707
2571,NY,-78.2730153,42.2183822,1561
2572,NY,-76.9928498,43.0618585,2888
2573,NY,-77.2755745,43.1377579,2597
2574,NY,-76.986612,43.2701536,2892
2575,NY,-77.1886763,43.1416299,2670
2576,NY,-78.2415873,42.1281171,1559
2577,NY,-78.0308319,42.2246289,1779
2578,NY,-78.0595633,42.0127931,1776
2579,NY,-78.0625574,42.0849798,1777
2580,NY,-77.7600245,42.2684242,2072
2581,NY,-77.3019301,43.0722316,2523
2582,NY,-77.0793207,43.1141441,2816
2583,NY,-76.2106535,42.5796282,3683
2584,NY,-76.0532884,42.0865542,3821
2586,NY,-75.9611087,42.122585,3895
2587,NY,-77.8727309,42.7238525,2007
2588,NY,-77.3644369,42.376322,2512
2589,NY,-77.0565978,42.1627217,2800
2590,NY,-77.4584598,42.4421963,2367
2591,NY,-77.2070509,42.7046987,2663
2592,NY,-76.5823719,42.3667167,3315
2593,NY,-76.5128674,42.5397524,3390
2594,NY,-76.5026404,42.4388533,3389
2595,NY,-76.6319238,42.4377969,3243
2596,NY,-76.4783444,42.4678426,3389
2597,NY,-76.6677343,42.5440084,3172
2598,NY,-77.6544896,42.3022587,2219
2599,NY,-77.170946,42.5284444,2660
